Percentile_Score,RawScore1,RawScore2,RawScore3,RawScore4
16.2488989,116.0,117.5373750340321,114.62532286491523,
15.6470588,115.39878582407856,117.0524533765356,114.11857347679667,113.0
15.5819585,115.33375322951277,117.0,114.06375902160943,
15.5062352,115.25810868305008,116.93146522360125,114.0,
15.2478578,115.0,116.6976159680156,113.6999258575508,
14.7205882,114.5263298273012,116.22040084218438,113.08756590246365,112.0
14.64519,114.4585962078868,116.15216030356723,113.0,
14.4770698,114.30756621456241,116.0,112.79777541189138,
14.1347001,114.0,115.6721686060446,112.38595356321778,
13.8138361,113.64854134867262,115.36492969912584,112.0,
13.7647059,113.59472654292487,115.31788575233,111.94908599736944,111.0
13.4327229,113.23108868562828,115.0,111.6050494712551,
13.2217506,113.0,114.74656475069689,111.38641726057459,
12.8488717,112.52968292478349,114.29863553448523,111.0,
12.7058824,112.34932863452126,114.12686640226656,110.85939037725534,110.0
12.6002724,112.21612134841948,114.0,110.75553797530593,
12.4289261,112.0,113.82583306651216,110.58704327953711,
11.8319477,111.26193373928034,113.2190274495454,110.0,
11.7132353,111.11516525122607,113.09836085403103,109.85971109649675,109.0
11.6200849,111.0,113.00367704982186,109.74963019949787,
11.6164674,110.99629739980743,113.0,109.74535520288065,
11.1397059,110.50832028254192,112.39423788323933,109.18194019259052,108.0
10.9857482,110.35074079127253,112.19862279635919,109.0,
10.8294233,110.19073841260139,112.0,108.78939909896572,
10.6430688,110.0,111.76768977516878,108.53834232162703,
10.4411765,109.74010009424467,111.51601007006536,108.26635302055033,107.0
10.2434679,109.48558594731078,111.26954578121232,108.0,
10.0272438,109.20723643515984,111.0,107.67633651981087,
9.8662609,109.0,110.80835781990888,107.43536298510804,
9.8161765,108.90072953811776,110.7487348189283,107.36039219689718,106.0
9.5754157,108.42352634073218,110.4621209947738,107.0,
9.3617362,108.0,110.20774611880387,106.59455067084868,
9.1872257,107.69734548942706,110.0,106.26342314034218,
9.0661765,107.48740920260624,109.84619769082825,106.03373654460276,105.0
9.0483967,107.45657359863351,109.82360708885308,106.0,
8.7851365,107.0,109.48911477768526,105.63055819966935,
8.4001816,106.33237050459279,109.0,105.09033817665748,
8.3358076,106.22072630643518,108.89626364446345,105.0,
8.2205882,106.02090063884887,108.71059177937646,104.80099540812044,104.0
8.2085369,106.0,108.69117154851496,104.7801806491639,
7.7796277,105.17603249232434,108.0,104.03937744849291,
7.756829,105.13223443898987,107.9556967682836,104.0,
7.7426471,105.1049899201101,107.92813800388569,103.97518719957002,103.0
7.6879955,105.0,107.82193710214692,103.87956818914269,
7.2650219,104.26643445468918,107.0,103.13952915883279,
7.1985294,104.15111612980654,106.88589196130597,103.02319318603713,102.0
7.1852732,104.12812582596311,106.86314294476222,103.0,
7.1113959,104.0,106.73636182197379,102.84448828925393,
6.7279412,103.27451533886028,106.07831371511955,102.0373161756193,101.0
6.7102138,103.24097563578222,106.04789165480982,102.0,
6.6823066,103.18817605988615,106.0,101.9491938100164,
6.5828462,103.0,105.79138572929755,101.76812211603615,
6.2352941,102.25174435840616,105.062408891555,101.13538941544991,100.0
6.2055396,102.18768497712834,105.0,101.08122014085886,
